ID,Product_Type,Image_Role,Path,Exists,Format,Size,File_Size_KB,Info_Keys,EXIF_Key_Count,Read_Status
Sticker-Zen-0080,Sticker,Gallery_U1,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0080_Ready_for_Steaming\Sticker-Zen-0080_U1_Grid.png,False,,,,,,MISSING
Sticker-Zen-0080,Sticker,Gallery_U2,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0080_Ready_for_Steaming\Sticker-Zen-0080_U2_Grid.png,False,,,,,,MISSING
Sticker-Zen-0080,Sticker,Gallery_U3,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0080_Ready_for_Steaming\Sticker-Zen-0080_U3_Grid.png,False,,,,,,MISSING
Sticker-Zen-0080,Sticker,Gallery_U4,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0080_Ready_for_Steaming\Sticker-Zen-0080_U4_Grid.png,False,,,,,,MISSING
Sticker-Zen-0081,Sticker,Production,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0081_Ready_for_Steaming\Production_Design.png,True,PNG,1664x1664,2229.4,dpi,0,OK
Sticker-Zen-0081,Sticker,Cover,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0081_Ready_for_Steaming\Cover_Mockup.png,True,PNG,1800x1800,2750.8,dpi,0,OK
Sticker-Zen-0081,Sticker,Gallery_U1,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0081_Ready_for_Steaming\Sticker-Zen-0081_U1_Grid.png,True,PNG,1024x1024,694.1,XML:com.adobe.xmp,0,OK
Sticker-Zen-0081,Sticker,Gallery_U2,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0081_Ready_for_Steaming\Sticker-Zen-0081_U2_Grid.png,True,PNG,1024x1024,915.8,XML:com.adobe.xmp,0,OK
Sticker-Zen-0081,Sticker,Gallery_U3,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0081_Ready_for_Steaming\Sticker-Zen-0081_U3_Grid.png,True,PNG,1024x1024,781.3,XML:com.adobe.xmp,0,OK
Sticker-Zen-0081,Sticker,Gallery_U4,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0081_Ready_for_Steaming\Sticker-Zen-0081_U4_Grid.png,True,PNG,1024x1024,1047.9,XML:com.adobe.xmp,0,OK
Sticker-Zen-0082,Sticker,Production,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0082_Not_Working_LowRes\Production_Design.png,True,PNG,1664x1664,905.9,dpi,0,OK
Sticker-Zen-0082,Sticker,Cover,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0082_Ready_for_Steaming\Cover_Mockup.png,False,,,,,,MISSING
Sticker-Zen-0082,Sticker,Gallery_U1,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0082_Ready_for_Steaming\Sticker-Zen-0082_U1_Grid.png,False,,,,,,MISSING
Sticker-Zen-0082,Sticker,Gallery_U2,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0082_Ready_for_Steaming\Sticker-Zen-0082_U2_Grid.png,False,,,,,,MISSING
Sticker-Zen-0082,Sticker,Gallery_U3,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0082_Ready_for_Steaming\Sticker-Zen-0082_U3_Grid.png,False,,,,,,MISSING
Sticker-Zen-0082,Sticker,Gallery_U4,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0082_Ready_for_Steaming\Sticker-Zen-0082_U4_Grid.png,False,,,,,,MISSING
Sticker-Zen-0083,Sticker,Production,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0083_Ready_for_Steaming\Production_Design.png,True,PNG,1664x1664,2492.8,dpi,0,OK
Sticker-Zen-0083,Sticker,Cover,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0083_Ready_for_Steaming\Cover_Mockup.png,True,PNG,1800x1800,2750.7,dpi,0,OK
Sticker-Zen-0083,Sticker,Gallery_U1,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0083_Ready_for_Steaming\Sticker-Zen-0083_U1_Grid.png,True,PNG,1024x1024,1006.5,XML:com.adobe.xmp,0,OK
Sticker-Zen-0083,Sticker,Gallery_U2,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0083_Ready_for_Steaming\Sticker-Zen-0083_U2_Grid.png,True,PNG,1024x1024,865.9,,0,OK
Sticker-Zen-0083,Sticker,Gallery_U3,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0083_Ready_for_Steaming\Sticker-Zen-0083_U3_Grid.png,True,PNG,1024x1024,628.2,XML:com.adobe.xmp,0,OK
Sticker-Zen-0083,Sticker,Gallery_U4,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0083_Ready_for_Steaming\Sticker-Zen-0083_U4_Grid.png,True,PNG,1024x1024,946.4,XML:com.adobe.xmp,0,OK
Sticker-Zen-0084,Sticker,Production,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0084_Ready_for_Steaming\Production_Design.png,True,PNG,1664x1664,4406.0,dpi,0,OK
Sticker-Zen-0084,Sticker,Cover,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0084_Ready_for_Steaming\Cover_Mockup.png,True,PNG,1800x1800,4503.5,dpi,0,OK
Sticker-Zen-0084,Sticker,Gallery_U1,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0084_Ready_for_Steaming\Sticker-Zen-0084_U1_Grid.png,True,PNG,1024x1024,1263.2,XML:com.adobe.xmp,0,OK
Sticker-Zen-0084,Sticker,Gallery_U2,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0084_Ready_for_Steaming\Sticker-Zen-0084_U2_Grid.png,True,PNG,1024x1024,1617.9,XML:com.adobe.xmp,0,OK
Sticker-Zen-0084,Sticker,Gallery_U3,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0084_Ready_for_Steaming\Sticker-Zen-0084_U3_Grid.png,True,PNG,1024x1024,1515.1,XML:com.adobe.xmp,0,OK
Sticker-Zen-0084,Sticker,Gallery_U4,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0084_Ready_for_Steaming\Sticker-Zen-0084_U4_Grid.png,True,PNG,1024x1024,1424.5,XML:com.adobe.xmp,0,OK
Sticker-Zen-0085,Sticker,Production,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0085_Not_Working_LowRes\Production_Design.png,True,PNG,1664x1664,1589.0,dpi,0,OK
Sticker-Zen-0085,Sticker,Cover,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0085_Ready_for_Steaming\Cover_Mockup.png,False,,,,,,MISSING
Sticker-Zen-0085,Sticker,Gallery_U1,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0085_Ready_for_Steaming\Sticker-Zen-0085_U1_Grid.png,False,,,,,,MISSING
Sticker-Zen-0085,Sticker,Gallery_U2,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0085_Ready_for_Steaming\Sticker-Zen-0085_U2_Grid.png,False,,,,,,MISSING
Sticker-Zen-0085,Sticker,Gallery_U3,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0085_Ready_for_Steaming\Sticker-Zen-0085_U3_Grid.png,False,,,,,,MISSING
Sticker-Zen-0085,Sticker,Gallery_U4,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0085_Ready_for_Steaming\Sticker-Zen-0085_U4_Grid.png,False,,,,,,MISSING
Sticker-Zen-0086,Sticker,Production,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0086_Ready_for_Steaming\Production_Design.png,True,PNG,1664x1664,2809.0,dpi,0,OK
Sticker-Zen-0086,Sticker,Cover,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0086_Ready_for_Steaming\Cover_Mockup.png,True,PNG,1800x1800,2977.9,dpi,0,OK
Sticker-Zen-0086,Sticker,Gallery_U1,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0086_Ready_for_Steaming\Sticker-Zen-0086_U1_Grid.png,True,PNG,1024x1024,878.4,XML:com.adobe.xmp,0,OK
Sticker-Zen-0086,Sticker,Gallery_U2,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0086_Ready_for_Steaming\Sticker-Zen-0086_U2_Grid.png,True,PNG,1024x1024,1073.5,XML:com.adobe.xmp,0,OK
Sticker-Zen-0086,Sticker,Gallery_U3,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0086_Ready_for_Steaming\Sticker-Zen-0086_U3_Grid.png,True,PNG,1024x1024,974.2,XML:com.adobe.xmp,0,OK
Sticker-Zen-0086,Sticker,Gallery_U4,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0086_Ready_for_Steaming\Sticker-Zen-0086_U4_Grid.png,True,PNG,1024x1024,942.1,XML:com.adobe.xmp,0,OK
Sticker-Zen-0087,Sticker,Production,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0087_Ready_for_Steaming\Production_Design.png,True,PNG,1664x1664,2783.9,dpi,0,OK
Sticker-Zen-0087,Sticker,Cover,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0087_Ready_for_Steaming\Cover_Mockup.png,True,PNG,1800x1800,3230.2,dpi,0,OK
Sticker-Zen-0087,Sticker,Gallery_U1,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0087_Ready_for_Steaming\Sticker-Zen-0087_U1_Grid.png,True,PNG,1024x1024,1088.0,XML:com.adobe.xmp,0,OK
Sticker-Zen-0087,Sticker,Gallery_U2,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0087_Ready_for_Steaming\Sticker-Zen-0087_U2_Grid.png,True,PNG,1024x1024,1128.0,XML:com.adobe.xmp,0,OK
Sticker-Zen-0087,Sticker,Gallery_U3,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0087_Ready_for_Steaming\Sticker-Zen-0087_U3_Grid.png,True,PNG,1024x1024,927.8,XML:com.adobe.xmp,0,OK
Sticker-Zen-0087,Sticker,Gallery_U4,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0087_Ready_for_Steaming\Sticker-Zen-0087_U4_Grid.png,True,PNG,1024x1024,1070.0,XML:com.adobe.xmp,0,OK
Sticker-Zen-0088,Sticker,Production,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0088_Ready_for_Steaming\Production_Design.png,True,PNG,1664x1664,3649.2,dpi,0,OK
Sticker-Zen-0088,Sticker,Cover,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0088_Ready_for_Steaming\Cover_Mockup.png,True,PNG,1800x1800,3799.9,dpi,0,OK
Sticker-Zen-0088,Sticker,Gallery_U1,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0088_Ready_for_Steaming\Sticker-Zen-0088_U1_Grid.png,True,PNG,1024x1024,1159.9,XML:com.adobe.xmp,0,OK
Sticker-Zen-0088,Sticker,Gallery_U2,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0088_Ready_for_Steaming\Sticker-Zen-0088_U2_Grid.png,True,PNG,1024x1024,1334.3,XML:com.adobe.xmp,0,OK
Sticker-Zen-0088,Sticker,Gallery_U3,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0088_Ready_for_Steaming\Sticker-Zen-0088_U3_Grid.png,True,PNG,1024x1024,1410.4,XML:com.adobe.xmp,0,OK
Sticker-Zen-0088,Sticker,Gallery_U4,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0088_Ready_for_Steaming\Sticker-Zen-0088_U4_Grid.png,True,PNG,1024x1024,1227.5,XML:com.adobe.xmp,0,OK
Sticker-Zen-0089,Sticker,Production,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0089_Ready_for_Steaming\Production_Design.png,True,PNG,1664x1664,3122.1,dpi,0,OK
Sticker-Zen-0089,Sticker,Cover,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0089_Ready_for_Steaming\Cover_Mockup.png,True,PNG,1800x1800,3184.0,dpi,0,OK
Sticker-Zen-0089,Sticker,Gallery_U1,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0089_Ready_for_Steaming\Sticker-Zen-0089_U1_Grid.png,True,PNG,1024x1024,1176.8,XML:com.adobe.xmp,0,OK
Sticker-Zen-0089,Sticker,Gallery_U2,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0089_Ready_for_Steaming\Sticker-Zen-0089_U2_Grid.png,True,PNG,1024x1024,940.2,XML:com.adobe.xmp,0,OK
Sticker-Zen-0089,Sticker,Gallery_U3,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0089_Ready_for_Steaming\Sticker-Zen-0089_U3_Grid.png,True,PNG,1024x1024,1071.0,XML:com.adobe.xmp,0,OK
Sticker-Zen-0089,Sticker,Gallery_U4,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0089_Ready_for_Steaming\Sticker-Zen-0089_U4_Grid.png,True,PNG,1024x1024,1073.9,XML:com.adobe.xmp,0,OK
Sticker-Zen-0090,Sticker,Production,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0090_Not_Working_LowRes\Production_Design.png,True,PNG,1664x1664,2232.9,dpi,0,OK
Sticker-Zen-0090,Sticker,Cover,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0090_Ready_for_Steaming\Cover_Mockup.png,False,,,,,,MISSING
Sticker-Zen-0090,Sticker,Gallery_U1,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0090_Ready_for_Steaming\Sticker-Zen-0090_U1_Grid.png,False,,,,,,MISSING
Sticker-Zen-0090,Sticker,Gallery_U2,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0090_Ready_for_Steaming\Sticker-Zen-0090_U2_Grid.png,False,,,,,,MISSING
Sticker-Zen-0090,Sticker,Gallery_U3,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0090_Ready_for_Steaming\Sticker-Zen-0090_U3_Grid.png,False,,,,,,MISSING
Sticker-Zen-0090,Sticker,Gallery_U4,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0090_Ready_for_Steaming\Sticker-Zen-0090_U4_Grid.png,False,,,,,,MISSING
Sticker-Zen-0091,Sticker,Production,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0091_Ready_for_Steaming\Production_Design.png,True,PNG,1664x1664,1779.1,dpi,0,OK
Sticker-Zen-0091,Sticker,Cover,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0091_Ready_for_Steaming\Cover_Mockup.png,True,PNG,1800x1800,1884.0,dpi,0,OK
Sticker-Zen-0091,Sticker,Gallery_U1,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0091_Ready_for_Steaming\Sticker-Zen-0091_U1_Grid.png,True,PNG,1024x1024,572.1,XML:com.adobe.xmp,0,OK
Sticker-Zen-0091,Sticker,Gallery_U2,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0091_Ready_for_Steaming\Sticker-Zen-0091_U2_Grid.png,True,PNG,1024x1024,664.8,XML:com.adobe.xmp,0,OK
Sticker-Zen-0091,Sticker,Gallery_U3,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0091_Ready_for_Steaming\Sticker-Zen-0091_U3_Grid.png,True,PNG,1024x1024,546.0,XML:com.adobe.xmp,0,OK
Sticker-Zen-0091,Sticker,Gallery_U4,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0091_Ready_for_Steaming\Sticker-Zen-0091_U4_Grid.png,True,PNG,1024x1024,615.1,XML:com.adobe.xmp,0,OK
Sticker-Zen-0092,Sticker,Production,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0092_Ready_for_Steaming\Production_Design.png,True,PNG,1664x1664,3516.7,dpi,0,OK
Sticker-Zen-0092,Sticker,Cover,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0092_Ready_for_Steaming\Cover_Mockup.png,True,PNG,1800x1800,3794.5,dpi,0,OK
Sticker-Zen-0092,Sticker,Gallery_U1,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0092_Ready_for_Steaming\Sticker-Zen-0092_U1_Grid.png,True,PNG,1024x1024,1487.0,XML:com.adobe.xmp,0,OK
Sticker-Zen-0092,Sticker,Gallery_U2,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0092_Ready_for_Steaming\Sticker-Zen-0092_U2_Grid.png,True,PNG,1024x1024,1010.3,XML:com.adobe.xmp,0,OK
Sticker-Zen-0092,Sticker,Gallery_U3,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0092_Ready_for_Steaming\Sticker-Zen-0092_U3_Grid.png,True,PNG,1024x1024,1286.3,XML:com.adobe.xmp,0,OK
Sticker-Zen-0092,Sticker,Gallery_U4,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0092_Ready_for_Steaming\Sticker-Zen-0092_U4_Grid.png,True,PNG,1024x1024,1358.2,XML:com.adobe.xmp,0,OK
Sticker-Zen-0093,Sticker,Production,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0093_Ready_for_Steaming\Production_Design.png,True,PNG,1664x1664,1154.5,dpi,0,OK
Sticker-Zen-0093,Sticker,Cover,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0093_Ready_for_Steaming\Cover_Mockup.png,True,PNG,1800x1800,1152.0,dpi,0,OK
Sticker-Zen-0093,Sticker,Gallery_U1,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0093_Ready_for_Steaming\Sticker-Zen-0093_U1_Grid.png,True,PNG,1024x1024,397.2,XML:com.adobe.xmp,0,OK
Sticker-Zen-0093,Sticker,Gallery_U2,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0093_Ready_for_Steaming\Sticker-Zen-0093_U2_Grid.png,True,PNG,1024x1024,333.8,XML:com.adobe.xmp,0,OK
Sticker-Zen-0093,Sticker,Gallery_U3,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0093_Ready_for_Steaming\Sticker-Zen-0093_U3_Grid.png,True,PNG,1024x1024,346.5,XML:com.adobe.xmp,0,OK
Sticker-Zen-0093,Sticker,Gallery_U4,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0093_Ready_for_Steaming\Sticker-Zen-0093_U4_Grid.png,True,PNG,1024x1024,412.1,XML:com.adobe.xmp,0,OK
Sticker-Zen-0094,Sticker,Production,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0094_Ready_for_Steaming\Production_Design.png,True,PNG,1664x1664,2908.1,dpi,0,OK
Sticker-Zen-0094,Sticker,Cover,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0094_Ready_for_Steaming\Cover_Mockup.png,True,PNG,1800x1800,3757.2,dpi,0,OK
Sticker-Zen-0094,Sticker,Gallery_U1,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0094_Ready_for_Steaming\Sticker-Zen-0094_U1_Grid.png,True,PNG,1024x1024,1095.0,XML:com.adobe.xmp,0,OK
Sticker-Zen-0094,Sticker,Gallery_U2,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0094_Ready_for_Steaming\Sticker-Zen-0094_U2_Grid.png,True,PNG,1024x1024,1341.2,XML:com.adobe.xmp,0,OK
Sticker-Zen-0094,Sticker,Gallery_U3,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0094_Ready_for_Steaming\Sticker-Zen-0094_U3_Grid.png,True,PNG,1024x1024,1570.3,XML:com.adobe.xmp,0,OK
Sticker-Zen-0094,Sticker,Gallery_U4,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0094_Ready_for_Steaming\Sticker-Zen-0094_U4_Grid.png,True,PNG,1024x1024,992.7,XML:com.adobe.xmp,0,OK
Sticker-Zen-0095,Sticker,Production,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0095_Ready_for_Steaming\Production_Design.png,True,PNG,1664x1664,1804.2,dpi,0,OK
Sticker-Zen-0095,Sticker,Cover,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0095_Ready_for_Steaming\Cover_Mockup.png,True,PNG,1800x1800,2319.7,dpi,0,OK
Sticker-Zen-0095,Sticker,Gallery_U1,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0095_Ready_for_Steaming\Sticker-Zen-0095_U1_Grid.png,True,PNG,1024x1024,892.8,XML:com.adobe.xmp,0,OK
Sticker-Zen-0095,Sticker,Gallery_U2,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0095_Ready_for_Steaming\Sticker-Zen-0095_U2_Grid.png,True,PNG,1024x1024,491.1,XML:com.adobe.xmp,0,OK
Sticker-Zen-0095,Sticker,Gallery_U3,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0095_Ready_for_Steaming\Sticker-Zen-0095_U3_Grid.png,True,PNG,1024x1024,870.3,XML:com.adobe.xmp,0,OK
Sticker-Zen-0095,Sticker,Gallery_U4,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0095_Ready_for_Steaming\Sticker-Zen-0095_U4_Grid.png,True,PNG,1024x1024,728.5,XML:com.adobe.xmp,0,OK
Sticker-Zen-0096,Sticker,Production,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0096_Ready_for_Steaming\Production_Design.png,True,PNG,1664x1664,2056.1,dpi,0,OK
Sticker-Zen-0096,Sticker,Cover,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0096_Ready_for_Steaming\Cover_Mockup.png,True,PNG,1800x1800,2478.0,dpi,0,OK
Sticker-Zen-0096,Sticker,Gallery_U1,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0096_Ready_for_Steaming\Sticker-Zen-0096_U1_Grid.png,True,PNG,1024x1024,860.1,XML:com.adobe.xmp,0,OK
Sticker-Zen-0096,Sticker,Gallery_U2,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0096_Ready_for_Steaming\Sticker-Zen-0096_U2_Grid.png,True,PNG,1024x1024,865.1,XML:com.adobe.xmp,0,OK
Sticker-Zen-0096,Sticker,Gallery_U3,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0096_Ready_for_Steaming\Sticker-Zen-0096_U3_Grid.png,True,PNG,1024x1024,831.7,XML:com.adobe.xmp,0,OK
Sticker-Zen-0096,Sticker,Gallery_U4,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0096_Ready_for_Steaming\Sticker-Zen-0096_U4_Grid.png,True,PNG,1024x1024,641.7,XML:com.adobe.xmp,0,OK
Sticker-Zen-0097,Sticker,Production,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0097_Ready_for_Steaming\Production_Design.png,True,PNG,1664x1664,1680.2,dpi,0,OK
Sticker-Zen-0097,Sticker,Cover,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0097_Ready_for_Steaming\Cover_Mockup.png,True,PNG,1800x1800,1796.7,dpi,0,OK
Sticker-Zen-0097,Sticker,Gallery_U1,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0097_Ready_for_Steaming\Sticker-Zen-0097_U1_Grid.png,True,PNG,1024x1024,702.6,XML:com.adobe.xmp,0,OK
Sticker-Zen-0097,Sticker,Gallery_U2,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0097_Ready_for_Steaming\Sticker-Zen-0097_U2_Grid.png,True,PNG,1024x1024,504.0,XML:com.adobe.xmp,0,OK
Sticker-Zen-0097,Sticker,Gallery_U3,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0097_Ready_for_Steaming\Sticker-Zen-0097_U3_Grid.png,True,PNG,1024x1024,545.6,XML:com.adobe.xmp,0,OK
Sticker-Zen-0097,Sticker,Gallery_U4,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0097_Ready_for_Steaming\Sticker-Zen-0097_U4_Grid.png,True,PNG,1024x1024,617.5,XML:com.adobe.xmp,0,OK
